transaction_id,amount,transaction_date,status,fk_sender_id,fk_recipient_id
1,500.00,2025-01-15,Completed,1,3
2,1200.50,2025-01-20,Completed,4,6
3,75.25,2025-01-25,Completed,2,8
4,2000.00,2025-02-01,Completed,13,9
5,150.75,2025-02-05,Completed,5,1
6,350.00,2025-02-10,Completed,7,11
7,900.25,2025-02-15,Pending,8,12
8,1500.00,2025-02-20,Failed,10,14
9,200.50,2025-02-25,Completed,3,5
10,600.00,2025-03-01,Completed,6,2
11,450.75,2025-03-01,Pending,9,1
12,3000.00,2025-03-02,Completed,13,15
13,125.25,2025-03-02,Completed,11,3
14,700.00,2025-03-03,Failed,14,7
15,850.50,2025-03-04,Completed,12,4
16,3786.04,2024-04-25,Pending,4,10
17,3770.92,2024-06-07,Completed,13,7
18,2796.39,2024-10-04,Completed,5,2
19,898.73,2024-06-07,Failed,2,14
20,328.0,2024-05-04,Completed,10,2
21,3359.26,2024-10-18,Pending,9,3
22,1688.67,2024-07-31,Completed,13,15
23,1926.66,2024-09-12,Failed,11,7
24,1336.78,2025-01-11,Failed,12,6
25,26.26,2025-01-23,Failed,15,9
26,54.51,2024-08-23,Completed,10,5
27,4655.27,2024-07-20,Pending,12,14
28,3492.68,2024-12-30,Failed,10,14
29,3051.23,2024-12-20,Completed,12,3
30,177.82,2025-01-14,Failed,5,4
31,1275.32,2024-05-15,Completed,16,22
32,785.45,2024-06-12,Completed,20,30
33,2500.65,2024-07-08,Completed,25,18
34,950.25,2024-08-19,Failed,33,26
35,3250.75,2024-09-24,Completed,42,38
36,1850.45,2024-10-15,Pending,28,40
37,475.85,2024-11-18,Completed,35,21
38,6250.95,2024-12-05,Completed,45,31
39,525.35,2025-01-09,Failed,50,32
40,1750.25,2025-02-14,Completed,47,19
41,925.45,2025-03-10,Completed,39,23
42,8520.75,2024-05-28,Completed,29,41
43,650.25,2024-06-30,Failed,34,17
44,2750.85,2024-07-22,Completed,43,24
45,1250.45,2024-08-14,Completed,37,27
46,4750.65,2024-09-03,Pending,48,36
47,825.25,2024-10-09,Completed,53,44
48,3125.75,2024-11-27,Failed,57,51
49,1575.45,2024-12-15,Completed,60,55
50,975.25,2025-01-20,Completed,52,46
51,5750.85,2025-02-07,Failed,63,49
52,1975.45,2025-03-18,Completed,67,54
53,875.25,2024-04-30,Completed,58,62
54,3450.65,2024-05-16,Pending,66,59
55,1425.45,2024-06-21,Failed,72,64
56,6850.95,2024-07-09,Completed,68,70
57,725.25,2024-08-25,Completed,61,56
58,2975.35,2024-09-17,Completed,69,65
59,1575.45,2024-10-22,Failed,73,71
60,7250.95,2024-11-11,Completed,65,72
61,850.35,2024-12-28,Pending,74,60
62,3275.65,2025-01-15,Completed,71,67
63,1675.45,2025-02-23,Failed,64,69
64,975.25,2025-03-05,Completed,70,73
65,4850.85,2024-04-19,Completed,54,74
66,1850.45,2024-05-22,Completed,56,75
67,6750.95,2024-06-17,Pending,75,63
68,775.25,2024-07-28,Failed,68,58
69,3125.65,2024-08-31,Completed,72,61
70,1425.45,2024-09-09,Completed,66,57
71,8250.95,2024-10-14,Completed,59,50
72,925.35,2024-11-20,Failed,55,45
73,3475.65,2024-12-08,Completed,49,42
74,1575.45,2025-01-25,Pending,46,38
75,875.25,2025-02-19,Completed,40,35
76,5250.85,2025-03-07,Completed,34,32
77,1750.45,2024-04-12,Failed,27,29
78,7950.95,2024-05-26,Completed,23,25
79,825.35,2024-06-30,Completed,21,24
80,3375.65,2024-07-15,Pending,19,20
81,1235.75,2024-07-22,Completed,76,81
82,3750.45,2024-08-05,Completed,82,86
83,957.35,2024-08-17,Failed,89,93
84,2580.65,2024-09-03,Completed,95,98
85,1375.25,2024-09-15,Completed,102,105
86,6850.95,2024-09-28,Pending,107,112
87,925.35,2024-10-09,Completed,114,118
88,3520.75,2024-10-22,Failed,121,125
89,1675.45,2024-11-04,Completed,128,132
90,985.25,2024-11-17,Completed,135,139
91,4750.95,2024-11-30,Pending,142,145
92,850.35,2024-12-12,Completed,147,85
93,3150.65,2024-12-25,Failed,88,92
94,1425.75,2025-01-07,Completed,96,100
95,875.35,2025-01-19,Completed,103,109
96,5250.95,2025-02-01,Pending,111,116
97,975.25,2025-02-13,Failed,119,123
98,3850.65,2025-02-26,Completed,126,130
99,1575.45,2025-03-10,Completed,133,137
100,925.35,2025-03-23,Completed,140,144
101,7850.95,2024-04-15,Failed,77,84
102,1150.45,2024-04-27,Completed,90,97
103,3650.75,2024-05-10,Pending,104,110
104,1525.35,2024-05-22,Completed,117,124
105,985.25,2024-06-04,Failed,131,138
106,4250.95,2024-06-17,Completed,143,78
107,875.35,2024-06-29,Completed,83,87
108,3350.65,2024-07-12,Pending,91,94
109,1475.45,2024-07-24,Failed,99,101
110,925.35,2024-08-06,Completed,106,113
111,6750.95,2024-08-19,Completed,120,127
112,1050.45,2024-09-01,Pending,134,141
113,3750.75,2024-09-13,Completed,80,79
114,1575.35,2024-09-26,Failed,85,92
115,925.25,2024-10-08,Completed,97,108
116,5250.95,2024-10-21,Completed,115,122
117,975.35,2024-11-03,Pending,129,136
118,3850.65,2024-11-15,Failed,142,148
119,1425.45,2024-11-28,Completed,150,81
120,875.35,2024-12-10,Completed,89,94
121,7250.95,2024-12-23,Pending,102,111
122,1150.45,2025-01-05,Failed,118,125
123,3650.75,2025-01-17,Completed,132,140
124,1525.35,2025-01-30,Completed,144,82
125,985.25,2025-02-11,Pending,88,95
126,4250.95,2025-02-24,Failed,103,112
127,875.35,2025-03-08,Completed,119,128
128,3350.65,2025-03-21,Completed,134,143
129,1475.45,2024-04-08,Pending,76,91
130,925.35,2024-04-20,Failed,96,106
131,6750.95,2024-05-03,Completed,114,124
132,1050.45,2024-05-15,Completed,131,139
133,3750.75,2024-05-28,Pending,146,83
134,1575.35,2024-06-09,Failed,86,98
135,925.25,2024-06-22,Completed,105,116
136,5250.95,2024-07-04,Completed,122,133
137,975.35,2024-07-17,Failed,138,147
138,3850.65,2024-07-29,Completed,84,92
139,1425.45,2024-08-11,Pending,99,110
140,875.35,2024-08-24,Completed,117,127
141,7250.95,2024-09-05,Failed,135,145
142,1150.45,2024-09-18,Completed,87,93
143,3650.75,2024-10-01,Pending,101,113
144,1525.35,2024-10-13,Failed,120,130
145,985.25,2024-10-26,Completed,137,148
146,4250.95,2024-11-07,Completed,77,85
147,875.35,2024-11-20,Pending,94,104
148,3350.65,2024-12-02,Failed,111,123
149,1475.45,2024-12-15,Completed,129,141
150,925.35,2024-12-27,Completed,146,78