loan_id,type,open_date,term_length,amount,status,interest_rate,fk_person_id,fk_bank_id
1,"Mortgage","2020-06-15",360,350000.00,"Active",3.75,1,1
2,"Auto Loan","2022-03-10",60,35000.00,"Active",4.25,2,2
3,"Personal Loan","2023-01-20",36,15000.00,"Active",6.50,3,3
4,"Home Equity","2021-09-05",180,75000.00,"Active",4.00,4,4
5,"Student Loan","2019-08-15",120,45000.00,"Active",5.50,5,5
6,"Mortgage","2018-11-30",360,425000.00,"Active",4.25,6,6
7,"Auto Loan","2023-05-12",48,28000.00,"Active",5.00,7,7
8,"Business Loan","2022-07-18",84,150000.00,"Active",7.25,8,8
9,"Personal Loan","2024-01-10",24,10000.00,"Active",8.50,9,9
10,"Mortgage","2017-04-25",360,275000.00,"Active",3.50,10,10
11,"Credit Builder","2024-02-15",12,2500.00,"Active",9.00,3,3
12,"Vacation Loan","2023-11-20",36,12000.00,"Active",7.75,5,5
13,"Home Improvement","2022-08-05",60,35000.00,"Active",5.25,7,7
14,"Debt Consolidation","2023-03-15",48,30000.00,"Active",6.75,9,9
15,"Emergency Loan","2024-01-05",24,5000.00,"Active",8.00,1,1
